CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,NO_CURSO_EDUC_PROFISSIONAL
32025920,CEEFMTI AFONSO CLAUDIO,Afonso Cláudio,Informática para Internet
32005067,CEIER DE AGUIA BRANCA,Águia Branca,Agropecuária
32000057,EEEFM SEBASTIAO COIMBRA ELIZEU,Água Doce do Norte,Manutenção e Suporte em Informática
32045360,EEEFM PROFESSOR PEDRO SIMAO,Alegre,Análises clínicas
32045360,EEEFM PROFESSOR PEDRO SIMAO,Alegre,Administração
32045360,EEEFM PROFESSOR PEDRO SIMAO,Alegre,Design Gráfico
32045379,CEEFMTI ARISTEU AGUIAR,Alegre,Sistemas de Energia Renovável
32046022,EEEFM JOSE CORRENTE,Alegre,Agronegócio
32046103,EEEFM SIRENA REZENDE FONSECA,Alegre,Informática para Internet
32046219,IFES - CAMPUS DE ALEGRE,Alegre,Informática
32046219,IFES - CAMPUS DE ALEGRE,Alegre,Agroindústria
32046219,IFES - CAMPUS DE ALEGRE,Alegre,Agropecuária
32041756,EEEFM CAMILA MOTTA,Alfredo Chaves,Meio Ambiente
32041756,EEEFM CAMILA MOTTA,Alfredo Chaves,Administração
32041756,EEEFM CAMILA MOTTA,Alfredo Chaves,Guia de Turismo
32041772,ESCOLA FAMILIA AGRICOLA DE ALFREDO CHAVES - MEPES,Alfredo Chaves,Agropecuária
32042647,EEEFM CORONEL GOMES DE OLIVEIRA,Anchieta,Administração
32043171,ESCOLA FAMILIA AGRICOLA DE OLIVANIA - MEPES,Anchieta,Agropecuária
32079710,ESCOLA FAMILIA TURISMO PIETROGRANDE - MEPES,Anchieta,Serviços de Restaurante e Bar
32079893,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL LUCAS IZOTON VIEIRA,Anchieta,Eletrotécnica
32082231,CEEMTI PAULO FREIRE,Anchieta,Eletromecânica
32082231,CEEMTI PAULO FREIRE,Anchieta,Eletrotécnica
32082231,CEEMTI PAULO FREIRE,Anchieta,Mecânica
32082231,CEEMTI PAULO FREIRE,Anchieta,Sistemas de Energia Renovável
32082231,CEEMTI PAULO FREIRE,Anchieta,Administração
32082231,CEEMTI PAULO FREIRE,Anchieta,Química
32082231,CEEMTI PAULO FREIRE,Anchieta,Segurança do Trabalho
32050984,EEEFM CANDIDA POVOA,Apiacá,Comércio
32073330,EEEFM MISAEL PINTO NETTO,Aracruz,Administração
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Enfermagem
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Radiologia
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Automação Industrial
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Eletrotécnica
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Mecânica
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Mecatrônica
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Administração
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Logística
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Recursos Humanos
32077076,CENTRO DE FORMACAO PROFISSIONAL E TECNOLOGICA CICLOS LTDA,Aracruz,Segurança do Trabalho
32080565,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL SERGIO ROGERIO DE CASTRO,Aracruz,Eletromecânica
32080565,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL SERGIO ROGERIO DE CASTRO,Aracruz,Eletrotécnica
32080565,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL SERGIO ROGERIO DE CASTRO,Aracruz,Mecânica
32080565,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL SERGIO ROGERIO DE CASTRO,Aracruz,Logística
32080565,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL SERGIO ROGERIO DE CASTRO,Aracruz,Segurança do Trabalho
32102003,IFES - CAMPUS ARACRUZ,Aracruz,Mecânica
32102003,IFES - CAMPUS ARACRUZ,Aracruz,Química
32051328,EEEFM FERNANDO DE ABREU,Atílio Vivácqua,Administração
32051328,EEEFM FERNANDO DE ABREU,Atílio Vivácqua,Manutenção e Suporte em Informática
32009461,EEEFM JOSE DAMASCENO FILHO,Baixo Guandu,Administração
32080867,CEEMTI BAIXO GUANDU,Baixo Guandu,Análises clínicas
32080867,CEEMTI BAIXO GUANDU,Baixo Guandu,Informática para Internet
32080867,CEEMTI BAIXO GUANDU,Baixo Guandu,Manutenção e Suporte em Informática
32000987,CEEFMTI JOAO XXIII,Barra de São Francisco,Manutenção e Suporte em Informática
32078226,ESCOLA FAMILIA AGRICOLA JACYRA DE PAULA MINIGUITE - MEPES,Barra de São Francisco,Agropecuária
32081332,IFES - CAMPUS BARRA DE SAO FRANCISCO,Barra de São Francisco,Outros - Eixo Gestão e Negócios
32081332,IFES - CAMPUS BARRA DE SAO FRANCISCO,Barra de São Francisco,Outros - Eixo Recursos Naturais
32005504,ESCOLA FAMILIA AGRICOLA DE ENSINO MEDIO E EDUCACAO PROFISSIONAL DE BOA ESPERANCA - MEPES,Boa Esperança,Agropecuária
32005601,CEIER DE BOA ESPERANCA,Boa Esperança,Agropecuária
32005652,EEEFM ANTONIO DOS SANTOS NEVES,Boa Esperança,Informática para Internet
32005954,EEEFM SOBRADINHO,Boa Esperança,Vendas
32026552,EEEFM ALVARO CASTELO,Brejetuba,Administração
32026846,EEEFM SAO JORGE,Brejetuba,Agropecuária
32052103,EEEM CEI ATTILA DE ALMEIDA MIRANDA,Cachoeiro de Itapemirim,Recursos Humanos
32052103,EEEM CEI ATTILA DE ALMEIDA MIRANDA,Cachoeiro de Itapemirim,Manutenção e Suporte em Informática
32052103,EEEM CEI ATTILA DE ALMEIDA MIRANDA,Cachoeiro de Itapemirim,Segurança do Trabalho
32052189,EEEFM AGOSTINHO SIMONATO,Cachoeiro de Itapemirim,Administração
32052189,EEEFM AGOSTINHO SIMONATO,Cachoeiro de Itapemirim,Recursos Humanos
32052308,CEEFMTI FRANCISCO COELHO AVILA JUNIOR,Cachoeiro de Itapemirim,Administração
32052529,EEEFM PRESIDENTE GETULIO VARGAS,Cachoeiro de Itapemirim,Análises clínicas
32052529,EEEFM PRESIDENTE GETULIO VARGAS,Cachoeiro de Itapemirim,Redes de Computadores
32052529,EEEFM PRESIDENTE GETULIO VARGAS,Cachoeiro de Itapemirim,Análises Químicas
32052545,EEEFM PROF CLAUDIONOR RIBEIRO,Cachoeiro de Itapemirim,Informática para Internet
32052545,EEEFM PROF CLAUDIONOR RIBEIRO,Cachoeiro de Itapemirim,Manutenção e Suporte em Informática
32052723,CE SAO CAMILO - ICE,Cachoeiro de Itapemirim,Enfermagem
32052731,CEEFMTI LICEU MUNIZ FREIRE,Cachoeiro de Itapemirim,Administração
32052731,CEEFMTI LICEU MUNIZ FREIRE,Cachoeiro de Itapemirim,Informática para Internet
32052731,CEEFMTI LICEU MUNIZ FREIRE,Cachoeiro de Itapemirim,Segurança do Trabalho
32052847,EEEFM PROF PETRONILHA VIDIGAL,Cachoeiro de Itapemirim,Química
32052847,EEEFM PROF PETRONILHA VIDIGAL,Cachoeiro de Itapemirim,Segurança do Trabalho
32053860,EEEFM ZACHEU MOREIRA DA FRAGA,Cachoeiro de Itapemirim,Secretariado
32053860,EEEFM ZACHEU MOREIRA DA FRAGA,Cachoeiro de Itapemirim,Vendas
32079583,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM,Cachoeiro de Itapemirim,Eletromecânica
32079583,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM,Cachoeiro de Itapemirim,Mecânica
32079583,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM,Cachoeiro de Itapemirim,Informática
32079583,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM,Cachoeiro de Itapemirim,Informática para Internet
32079583,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM,Cachoeiro de Itapemirim,Mineração
32079702,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL AUREO VIANNA MAMERI,Cachoeiro de Itapemirim,Eletrotécnica
32079702,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL AUREO VIANNA MAMERI,Cachoeiro de Itapemirim,Manutenção Automotiva
32079702,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL AUREO VIANNA MAMERI,Cachoeiro de Itapemirim,Desenvolvimento de Sistemas
32081499,IPES - ESCOLA DE SAUDE,Cachoeiro de Itapemirim,Enfermagem
32084188,SEST SENAT POLO CACHOEIRO DE ITAPEMIRIM,Cachoeiro de Itapemirim,Logística
32101627,ESCOLA NOVO APOGEU EDUCACIONAL - NAPE,Cachoeiro de Itapemirim,Análises clínicas
32101627,ESCOLA NOVO APOGEU EDUCACIONAL - NAPE,Cachoeiro de Itapemirim,Enfermagem
32101627,ESCOLA NOVO APOGEU EDUCACIONAL - NAPE,Cachoeiro de Itapemirim,Radiologia
32134002,ESCOLA FAMILIA AGRICOLA DE CACHOEIRO DE ITAPEMIRIM - MEPES,Cachoeiro de Itapemirim,Agropecuária
32033796,EEEFM MARIA DE LOURDES POYARES LABUTO,Cariacica,Manutenção e Suporte em Informática
32033796,EEEFM MARIA DE LOURDES POYARES LABUTO,Cariacica,Redes de Computadores
32033826,EEEFM JOSE RODRIGUES COUTINHO,Cariacica,Logística
32033940,EEEFM SATURNINO RANGEL MAURO,Cariacica,Logística
32033940,EEEFM SATURNINO RANGEL MAURO,Cariacica,Informática para Internet
32033940,EEEFM SATURNINO RANGEL MAURO,Cariacica,Redes de Computadores
32034016,EEEFM ANA LOPES BALESTRERO,Cariacica,Comércio
32034040,EEEFM SAO JOAO BATISTA - CARIACICA,Cariacica,Informática para Internet
32034040,EEEFM SAO JOAO BATISTA - CARIACICA,Cariacica,Redes de Computadores
32034644,EEEFM JOSE VITOR FILHO,Cariacica,Administração
32034644,EEEFM JOSE VITOR FILHO,Cariacica,Logística
32034652,EEEFM JESUS CRISTO REI,Cariacica,Comércio
32034652,EEEFM JESUS CRISTO REI,Cariacica,Logística
32034857,CEEFMTI PROFESSORA MARIA PENEDO,Cariacica,Administração
32034857,CEEFMTI PROFESSORA MARIA PENEDO,Cariacica,Logística
32034954,EEEFM THEODOMIRO RIBEIRO COELHO,Cariacica,Administração
32034954,EEEFM THEODOMIRO RIBEIRO COELHO,Cariacica,Recursos Humanos
32035004,EEEFM ALZIRA RAMOS,Cariacica,Informática para Internet
32035004,EEEFM ALZIRA RAMOS,Cariacica,Redes de Computadores
32035012,EEEFM ARY PARREIRAS,Cariacica,Logística
32035012,EEEFM ARY PARREIRAS,Cariacica,Design Gráfico
32035039,EEEFM HUNNEY EVEREST PIOVESAN,Cariacica,Administração
32035039,EEEFM HUNNEY EVEREST PIOVESAN,Cariacica,Comércio
32035080,EEEFM PROF JOAQUIM BARBOSA QUITIBA,Cariacica,Informática para Internet
32035080,EEEFM PROF JOAQUIM BARBOSA QUITIBA,Cariacica,Manutenção e Suporte em Informática
32035080,EEEFM PROF JOAQUIM BARBOSA QUITIBA,Cariacica,Redes de Computadores
32035098,CEEFMTI PROFESSOR JOSE LEAO NUNES,Cariacica,Logística
32035098,CEEFMTI PROFESSOR JOSE LEAO NUNES,Cariacica,Recursos Humanos
32066163,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA,Cariacica,Enfermagem
32066163,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA,Cariacica,Radiologia
32066163,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA,Cariacica,Eletrotécnica
32066163,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA,Cariacica,Mecânica
32066163,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA,Cariacica,Segurança do Trabalho
32073445,EEEFM NEA SALLES NUNES PEREIRA,Cariacica,Logística
32073445,EEEFM NEA SALLES NUNES PEREIRA,Cariacica,Recursos Humanos
32076363,COLEGIO LUSIADAS,Cariacica,Análises clínicas
32076363,COLEGIO LUSIADAS,Cariacica,Enfermagem
32076363,COLEGIO LUSIADAS,Cariacica,Estética
32076363,COLEGIO LUSIADAS,Cariacica,Eletrotécnica
32076363,COLEGIO LUSIADAS,Cariacica,Mecânica
32076363,COLEGIO LUSIADAS,Cariacica,Refrigeração e Climatização
32076363,COLEGIO LUSIADAS,Cariacica,Sistemas a Gás
32076363,COLEGIO LUSIADAS,Cariacica,Administração
32076363,COLEGIO LUSIADAS,Cariacica,Logística
32076363,COLEGIO LUSIADAS,Cariacica,Segurança do Trabalho
32076410,EEEFM DR JOSE MOYSES,Cariacica,Marketing
32080824,IFES - CAMPUS CARIACICA,Cariacica,Manutenção de Sistemas Metroferroviários
32080824,IFES - CAMPUS CARIACICA,Cariacica,Administração
32080824,IFES - CAMPUS CARIACICA,Cariacica,Logística
32080824,IFES - CAMPUS CARIACICA,Cariacica,Portos
32083548,GRAU TECNICO CARIACICA,Cariacica,Enfermagem
32083548,GRAU TECNICO CARIACICA,Cariacica,Radiologia
32083548,GRAU TECNICO CARIACICA,Cariacica,Administração
32084196,SEST SENAT A 12 - CARIACICA,Cariacica,Segurança do Trabalho
32054092,EEEFM JOAO BLEY,Castelo,Administração
32054092,EEEFM JOAO BLEY,Castelo,Logística
32054092,EEEFM JOAO BLEY,Castelo,Informática para Internet
32054092,EEEFM JOAO BLEY,Castelo,Agronegócio
32054092,EEEFM JOAO BLEY,Castelo,Segurança do Trabalho
32054343,CEET EMILIO NEMER,Castelo,Contabilidade
32054343,CEET EMILIO NEMER,Castelo,Outros - Eixo Informação e Comunicação
32079397,ESCOLA FAMILIA AGRICOLA DE CASTELO - MEPES,Castelo,Agropecuária
32010702,CEEFMTI CONDE DE LINHARES,Colatina,Gerência de Saúde
32010702,CEEFMTI CONDE DE LINHARES,Colatina,Publicidade
32010710,EEEFM GERALDO VARGAS NOGUEIRA,Colatina,Logística
32010710,EEEFM GERALDO VARGAS NOGUEIRA,Colatina,Recursos Humanos
32010729,EEEFM HONORIO FRAGA,Colatina,Informática para Internet
32010737,CENTRO DE EDUCACAO BASICA E PROFISSIONAL CASTELO BRANCO,Colatina,Enfermagem
32010745,EEEFM PROF CAROLINA PICHLER,Colatina,Logística
32010753,EEEFM RUBENS RANGEL,Colatina,Administração
32010753,EEEFM RUBENS RANGEL,Colatina,Segurança do Trabalho
32010800,IFES - CAMPUS COLATINA,Colatina,Meio Ambiente
32010800,IFES - CAMPUS COLATINA,Colatina,Administração
32010800,IFES - CAMPUS COLATINA,Colatina,Informática para Internet
32010800,IFES - CAMPUS COLATINA,Colatina,Manutenção e Suporte em Informática
32010800,IFES - CAMPUS COLATINA,Colatina,Edificações
32012152,IFES - CAMPUS ITAPINA,Colatina,Alimentos
32012152,IFES - CAMPUS ITAPINA,Colatina,Agropecuária
32012152,IFES - CAMPUS ITAPINA,Colatina,Zootecnia
32064950,CENTRO DE EDUCACAO BASICA SESI RAUL GIUBERTI,Colatina,Eletrotécnica
32082096,ITECBRASIL,Colatina,Secretaria Escolar
32082096,ITECBRASIL,Colatina,Administração
32082096,ITECBRASIL,Colatina,Logística
32082096,ITECBRASIL,Colatina,Recursos Humanos
32082096,ITECBRASIL,Colatina,Transações Imobiliárias
32082096,ITECBRASIL,Colatina,Segurança do Trabalho
32082924,ESCOLA TECNICA EVOLUCAO - EVOTEC,Colatina,Enfermagem
32101805,ENFERTEC - ESCOLA TECNICA DE SAUDE,Colatina,Enfermagem
32133006,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL ALBANO FRANCO,Colatina,Eletromecânica
32133006,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL ALBANO FRANCO,Colatina,Eletrotécnica
32133006,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL ALBANO FRANCO,Colatina,Mecânica
32096801,EEEFM AUGUSTO DE OLIVEIRA,Conceição da Barra,Manutenção e Suporte em Informática
32096801,EEEFM AUGUSTO DE OLIVEIRA,Conceição da Barra,Química
32046383,EEEFM JUVENAL NOLASCO,Divino de São Lourenço,Agronegócio
32028580,EEEFM TEOFILO PAULINO,Domingos Martins,Informática para Internet
32029292,EEEFM GISELA SALLOKER FAYET,Domingos Martins,Agronegócio
32046634,EEEFM PEDRO DE ALCANTARA GALVEAS,Dores do Rio Preto,Guia de Turismo
32046634,EEEFM PEDRO DE ALCANTARA GALVEAS,Dores do Rio Preto,Agronegócio
32003005,EEEFM ECOPORANGA,Ecoporanga,Informática para Internet
32020910,CEEFMTI NAIR MIRANDA,Fundão,Administração
32046901,EEEFM ANTONIO CARNEIRO RIBEIRO,Guaçuí,Análises clínicas
32046901,EEEFM ANTONIO CARNEIRO RIBEIRO,Guaçuí,Edificações
32046901,EEEFM ANTONIO CARNEIRO RIBEIRO,Guaçuí,Design de Interiores
32047002,CEEFMTI MONSENHOR MIGUEL DE SANCTIS,Guaçuí,Design de Interiores
32077998,CEFTAC - CENTRO EDUCACIONAL DE FORMACAO TECNICA ALTO CAPARAO,Guaçuí,Outros - Eixo Ambiente e Saúde
32043660,EEEFM ZULEIMA FORTES FARIA,Guarapari,Administração
32043660,EEEFM ZULEIMA FORTES FARIA,Guarapari,Comércio
32043660,EEEFM ZULEIMA FORTES FARIA,Guarapari,Segurança do Trabalho
32043686,EEEM DOUTOR SILVA MELLO,Guarapari,Informática para Internet
32043686,EEEM DOUTOR SILVA MELLO,Guarapari,Design Gráfico
32043686,EEEM DOUTOR SILVA MELLO,Guarapari,Produção de Áudio e Vídeo
32043694,EEEFM LYRA RIBEIRO SANTOS,Guarapari,Administração
32101619,CEDTEC - ENSINO E SOLUCOES DIDATICAS LTDA,Guarapari,Enfermagem
32101619,CEDTEC - ENSINO E SOLUCOES DIDATICAS LTDA,Guarapari,Radiologia
32101619,CEDTEC - ENSINO E SOLUCOES DIDATICAS LTDA,Guarapari,Eletroeletrônica
32101619,CEDTEC - ENSINO E SOLUCOES DIDATICAS LTDA,Guarapari,Eletrotécnica
32101619,CEDTEC - ENSINO E SOLUCOES DIDATICAS LTDA,Guarapari,Mecânica
32101619,CEDTEC - ENSINO E SOLUCOES DIDATICAS LTDA,Guarapari,Segurança do Trabalho
32130007,IFES - CAMPUS GUARAPARI,Guarapari,Eletrotécnica
32130007,IFES - CAMPUS GUARAPARI,Guarapari,Mecânica
32130007,IFES - CAMPUS GUARAPARI,Guarapari,Administração
32130007,IFES - CAMPUS GUARAPARI,Guarapari,Comércio
32047720,EEEFM PROFESSORA MARIA TRINDADE DE OLIVEIRA,Ibatiba,Eletromecânica
32047720,EEEFM PROFESSORA MARIA TRINDADE DE OLIVEIRA,Ibatiba,Segurança do Trabalho
32078501,IFES - CAMPUS IBATIBA,Ibatiba,Meio Ambiente
32078501,IFES - CAMPUS IBATIBA,Ibatiba,Florestas
32021194,EEEFM NARCEU DE PAIVA FILHO,Ibiraçu,Informática para Internet
32048092,EEEFM ANTONIO LEMOS JUNIOR,Ibitirama,Administração
32081278,ESCOLA FAMILIA AGRICOLA DE IBITIRAMA - MEPES,Ibitirama,Agropecuária
32044364,EEEFM CEL ANTONIO DUARTE,Iconha,Meio Ambiente
32044364,EEEFM CEL ANTONIO DUARTE,Iconha,Administração
32044364,EEEFM CEL ANTONIO DUARTE,Iconha,Agronegócio
32048459,EEEFM BERNARDO HORTA,Irupi,Eletrotécnica
32048459,EEEFM BERNARDO HORTA,Irupi,Agronegócio
32048459,EEEFM BERNARDO HORTA,Irupi,Cafeicultura
32030584,EEEFM EURICO SALLES,Itaguaçu,Administração
32030584,EEEFM EURICO SALLES,Itaguaçu,Comércio
32059906,EEEFM LEOPOLDINO ROCHA,Itapemirim,Administração
32059965,CEEFMTI WASHINGTON PINHEIRO MEIRELLES,Itapemirim,Administração
32059965,CEEFMTI WASHINGTON PINHEIRO MEIRELLES,Itapemirim,Marketing
32031289,EEEFM PROF ALEYDE COSME,Itarana,Agronegócio
32048920,CEEFMTI HENRIQUE COUTINHO,Iúna,Vendas
32048920,CEEFMTI HENRIQUE COUTINHO,Iúna,Publicidade
32078587,EEEFM SANTISSIMA TRINDADE,Iúna,Comércio
32078587,EEEFM SANTISSIMA TRINDADE,Iúna,Agronegócio
32081545,CETESC - CENTRO DE ENSINO TECNICO E SUPERIOR CAPIXABA - LTDA - ME,Iúna,Enfermagem
32016700,EEEM PEDRO PAULO GROBERIO,Jaguaré,Comércio
32061765,ESCOLA FAMILIA AGRICOLA DE JAGUARE - MEPES,Jaguaré,Agropecuária
32055510,EEEFM JERONIMO MONTEIRO,Jerônimo Monteiro,Informática para Internet
32055510,EEEFM JERONIMO MONTEIRO,Jerônimo Monteiro,Agronegócio
32021550,EEEFM JOAO NEIVA,João Neiva,Informática para Internet
32080204,CEET TALMO LUIZ SILVA,João Neiva,Estética
32080204,CEET TALMO LUIZ SILVA,João Neiva,Automação Industrial
32080204,CEET TALMO LUIZ SILVA,João Neiva,Mecânica
32080204,CEET TALMO LUIZ SILVA,João Neiva,Outros - Eixo Controle e Processos Industriais
32080204,CEET TALMO LUIZ SILVA,João Neiva,Administração
32080204,CEET TALMO LUIZ SILVA,João Neiva,Gastronomia
32080204,CEET TALMO LUIZ SILVA,João Neiva,Segurança do Trabalho
32021933,CEEFMTI BARTOUVINO COSTA,Linhares,Análises clínicas
32022158,EEEFM PROFESSORA REGINA BANHOS PAIXAO,Linhares,Administração
32022158,EEEFM PROFESSORA REGINA BANHOS PAIXAO,Linhares,Segurança do Trabalho
32022212,EEEFM POLIVALENTE DE LINHARES I,Linhares,Manutenção e Suporte em Informática
32022360,EEEM EMIR DE MACEDO GOMES,Linhares,Informática para Internet
32022360,EEEM EMIR DE MACEDO GOMES,Linhares,Química
32022778,EEEFM PROFESSOR MANOEL ABREU,Linhares,Logística
32075936,EEEFM PROFESSORA ANTONIETA BANHOS FERNANDES,Linhares,Administração
32075936,EEEFM PROFESSORA ANTONIETA BANHOS FERNANDES,Linhares,Informática para Internet
32075936,EEEFM PROFESSORA ANTONIETA BANHOS FERNANDES,Linhares,Manutenção e Suporte em Informática
32079850,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL EURICO DE AGUIAR SALLES,Linhares,Eletromecânica
32079850,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL EURICO DE AGUIAR SALLES,Linhares,Eletrotécnica
32079850,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL EURICO DE AGUIAR SALLES,Linhares,Mecânica
32079850,SENAI ES - CENTRO DE EDUCACAO PROFISSIONAL EURICO DE AGUIAR SALLES,Linhares,Desenvolvimento de Sistemas
32100019,ESCOLA TECNICA DE LINHARES,Linhares,Enfermagem
32100019,ESCOLA TECNICA DE LINHARES,Linhares,Outros - Eixo Ambiente e Saúde
32100019,ESCOLA TECNICA DE LINHARES,Linhares,Eletrotécnica
32100019,ESCOLA TECNICA DE LINHARES,Linhares,Mecânica
32100019,ESCOLA TECNICA DE LINHARES,Linhares,Segurança do Trabalho
32102070,IFES - CAMPUS LINHARES,Linhares,Meio Ambiente
32102070,IFES - CAMPUS LINHARES,Linhares,Automação Industrial
32102070,IFES - CAMPUS LINHARES,Linhares,Administração
32059868,EEEM PROF JOSE VEIGA DA SILVA,Marataízes,Administração
32062303,COLEGIO PAULO FREIRE,Marataízes,Enfermagem
32029012,EEEFM VICTORIO BRAVIM,Marechal Floriano,Agropecuária
32029993,EEEFM EMILIO OSCAR HULLE,Marechal Floriano,Informática para Internet
32012713,EEEFM PADRE ANTONIO VOLKERS,Marilândia,Administração
32068344,ESCOLA FAMILIA AGRICOLA DE MARILANDIA - MEPES,Marilândia,Agropecuária
32055820,CEEFMTI ANTONIO ACHA,Mimoso do Sul,Agronegócio
32055838,EEEFM MONSENHOR ELIAS TOMASI,Mimoso do Sul,Manutenção e Suporte em Informática
32107005,ESCOLA FAMILIA AGRICOLA DE BELO MONTE - MEPES,Mimoso do Sul,Agropecuária
32014627,CEEFMTI PROFESSOR ELPIDIO CAMPOS DE OLIVEIRA,Montanha,Informática para Internet
32014791,ESCOLA FAMILIA AGRICOLA DE VINHATICO - MEPES,Montanha,Agropecuária
32080956,IFES - CAMPUS MONTANHA,Montanha,Administração
32080956,IFES - CAMPUS MONTANHA,Montanha,Agropecuária
32049536,CEEFMTI BRAULIO FRANCO,Muniz Freire,Computação Gráfica
32050364,EEEFM ARQUIMIMO MATTOS,Muniz Freire,Administração
32057504,CEEFMTI SENADOR DIRCEU CARDOSO,Muqui,Meio Ambiente
